Velocities
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	
2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	
3	0	0	3	0	0	3	0	0	3	0	0	3	0	0	3	0	0	
4	-2.02903e-05	0	4	6.46934e-05	0	4	0.00023765	0	4	-0	0	4	8.26466e-05	0	4	0.0027224	0	
5	0	0	5	0	0	5	0	0	5	0	0	5	0	0	5	0	0	
6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	
7	0	0	7	0	0	7	0	0	7	0	0	7	0	0	7	0	0	
8	-5.25359e-05	0	8	-3.43829e-05	0	8	0.000275473	0	8	-0	0	8	0.000813136	0	8	0.00237786	0	
9	0	0	9	0	0	9	0	0	9	0	0	9	0	0	9	0	0	
10	-3.22066e-05	0	10	7.65038e-06	0	10	0.000159401	0	10	-0	0	10	-0.00124553	0	10	0.0023295	0	
11	0	0	11	0	0	11	0	0	11	0	0	11	0	0	11	0	0	
12	0	0	12	0	0	12	0	0	12	0	0	12	0	0	12	0	0	
13	0	0	13	0	0	13	0	0	13	0	0	13	0	0	13	0	0	
14	0	0	14	0	0	14	0	0	14	0	0	14	0	0	14	0	0	
15	0	0	15	0	0	15	0	0	15	0	0	15	0	0	15	0	0	
16	-0.00011805	0	16	-0.000285345	0	16	-0.000474442	0	16	-0	0	16	-0.0138764	0	16	0.00204591	0	
17	9.33497e-05	0	17	-1.33525e-05	0	17	-0.00016852	0	17	-0	0	17	-0.00420425	0	17	0.00183074	0	
18	0	0	18	0	0	18	0	0	18	0	0	18	0	0	18	0	0	
19	0	0	19	0	0	19	0	0	19	0	0	19	0	0	19	0	0	
20	0.000187352	0	20	-0.000122232	0	20	-0.000488458	0	20	-0	0	20	-0.00965742	0	20	0.00133137	0	
21	0.000119207	0	21	-0.000120596	0	21	-0.000521781	0	21	-0	0	21	-0.0107611	0	21	0.000309764	0	
22	0.000117834	0	22	-0.000105552	0	22	-0.000569515	0	22	-0	0	22	-0.00903713	0	22	0.00151023	0	
23	1.69488e-05	0	23	8.98949e-05	0	23	-0.000533204	0	23	-0	0	23	-0.00842372	0	23	0.00232697	0	
24	6.77783e-05	0	24	0.000315014	0	24	-0.000657326	0	24	-0	0	24	-0.00841876	0	24	0.00322888	0	
25	-0.000123611	0	25	0.000473641	0	25	-0.000763199	0	25	-0	0	25	-0.0112163	0	25	0.002682	0	
26	-1.49443e-06	0	26	0.000401505	0	26	-0.000535661	0	26	-0	0	26	-0.00863779	0	26	0.00329814	0	
27	3.33667e-05	0	27	0.000494418	0	27	-0.000353553	0	27	-0	0	27	-0.00878539	0	27	0.00385678	0	
28	-1.64959e-05	0	28	0.000577256	0	28	-0.000170337	0	28	-0	0	28	-0.00749888	0	28	0.00350564	0	
29	1.49977e-05	0	29	0.000623588	0	29	-0.000175573	0	29	-0	0	29	-0.00896228	0	29	0.0035578	0	
30	9.84406e-06	0	30	0.00056592	0	30	-0.000244306	0	30	-0	0	30	-0.00848651	0	30	0.00332319	0	
31	-3.70731e-05	0	31	0.000542115	0	31	-0.000177635	0	31	-0	0	31	-0.00715726	0	31	0.00376354	0	
32	-1.2561e-05	0	32	0.000514077	0	32	-6.15456e-05	0	32	-0	0	32	-0.00496117	0	32	0.00241942	0	
