Velocities
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	
2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	
3	-0.000151555	0	3	-0.00326377	0	3	-0.000947908	0	3	-0.0101812	0	3	0.00557672	0	3	-0.0132035	0	
4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	
5	0	0	5	0	0	5	0	0	5	0	0	5	0	0	5	0	0	
6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	
7	0	0	7	0	0	7	0	0	7	0	0	7	0	0	7	0	0	
8	0	0	8	0	0	8	0	0	8	0	0	8	0	0	8	0	0	
9	0	0	9	0	0	9	0	0	9	0	0	9	0	0	9	0	0	
10	0	0	10	0	0	10	0	0	10	0	0	10	0	0	10	0	0	
11	0	0	11	0	0	11	0	0	11	0	0	11	0	0	11	0	0	
12	0	0	12	0	0	12	0	0	12	0	0	12	0	0	12	0	0	
13	0	0	13	0	0	13	0	0	13	0	0	13	0	0	13	0	0	
14	0	0	14	0	0	14	0	0	14	0	0	14	0	0	14	0	0	
15	9.99209e-05	0	15	-0.00411357	0	15	-0.00132116	0	15	-0.0100783	0	15	0.00576724	0	15	-0.0203993	0	
16	-0.000121941	0	16	-0.00413043	0	16	-0.00147281	0	16	-0.0105521	0	16	0.00852098	0	16	-0.0189646	0	
17	-2.80659e-06	0	17	-0.00422111	0	17	-0.00137143	0	17	-0.0112255	0	17	0.00701189	0	17	-0.0207169	0	
18	3.14668e-05	0	18	-0.00424775	0	18	-0.00124846	0	18	-0.0119691	0	18	0.00671439	0	18	-0.0203065	0	
19	-5.94372e-05	0	19	-0.00409753	0	19	-0.00127447	0	19	-0.0114398	0	19	0.00746867	0	19	-0.0184564	0	
20	-0.000111183	0	20	-0.00392863	0	20	-0.00136376	0	20	-0.0111283	0	20	0.00772566	0	20	-0.0180736	0	
21	0	0	21	0	0	21	0	0	21	0	0	21	0	0	21	0	0	
22	0	0	22	0	0	22	0	0	22	0	0	22	0	0	22	0	0	
23	0	0	23	0	0	23	0	0	23	0	0	23	0	0	23	0	0	
24	0	0	24	0	0	24	0	0	24	0	0	24	0	0	24	0	0	
25	-0.000191365	0	25	-0.00395894	0	25	-0.00156591	0	25	-0.011028	0	25	0.00913665	0	25	-0.0188964	0	
26	-0.000178629	0	26	-0.00404898	0	26	-0.00153876	0	26	-0.0112605	0	26	0.00931892	0	26	-0.0194066	0	
27	-0.000125344	0	27	-0.00416663	0	27	-0.00145925	0	27	-0.0114522	0	27	0.0092151	0	27	-0.0200633	0	
28	-7.94893e-05	0	28	-0.00426257	0	28	-0.00140697	0	28	-0.0115223	0	28	0.00892553	0	28	-0.0206992	0	
29	1.38208e-06	0	29	-0.00436729	0	29	-0.00134067	0	29	-0.0114732	0	29	0.00778576	0	29	-0.0214699	0	
30	2.4618e-05	0	30	-0.00443913	0	30	-0.00130935	0	30	-0.0114845	0	30	0.00765824	0	30	-0.0218399	0	
31	3.88815e-05	0	31	-0.00447905	0	31	-0.00128608	0	31	-0.0114694	0	31	0.00761753	0	31	-0.0220665	0	
32	4.94653e-05	0	32	-0.00449852	0	32	-0.00126867	0	32	-0.0113501	0	32	0.00739228	0	32	-0.0221547	0	
